paragraph_id,article_id,paragraph_text
beverlyhillscop_paragraph_0000004,2122,"The 1911 is generally viewed as one of the finest combat pistols ever designed, and the first successful self-loading pistol. The 1911 was designed by American firearms inventor John Browning and is the oldest service pistol in the world, still used in over 25 nations for over 100 years; it has proven itself to be one of the most popular and timeless handguns ever made. The 1911 has inspired countless copies and similar designs, including the TT-33, SIG-Sauer P226, Browning Hi-Power and CZ-75. The 1911 is widely known for its light, four pound single-action trigger, its slim grip and impeccable ergonomics resulting from an eight round single-stack magazine and its accuracy, which is from a five-inch barrel and locking system."
beverlyhillscop_paragraph_0000001,2124,Uzi
beverlyhillscop_paragraph_0000002,2124,"The Uzi (Hebrew: עוזי‎, officially cased as UZI) is a family of Israeli open-bolt, blowback-operated submachine guns chambered in 9x19mm."
beverlyhillscop_paragraph_0000003,2124,It was used by Victor Maitland's henchmen in Beverly Hills Cop.
beverlyhillscop_paragraph_0000004,2124,"The first Uzi submachine gun was designed by Major Uziel Gal in the late 1940s. The prototype was finished in 1950. First introduced to IDF special forces in 1954, the weapon was placed into general issue two years later. The Uzi has found use as a personal defense weapon by rear-echelon troops, officers, artillery troops and tankers, as well as a frontline weapon by elite light infantry assault forces. Smaller variants of the Uzi are considered to be machine pistols. The Uzi was one of the first weapons to use a telescoping bolt design which allows the magazine to be housed in the pistol grip for a shorter weapon.
The Uzi was designed so the 30-round magazine can easily fit into the handle rather than somewhere else on the weapon. This was chosen because this feature (the Uzi's trademark) makes reloading in the dark a simple task. The Uzi is often carried by members of the United States Secret Service to this day. The Uzi has been exported to over 90 countries. Over its service lifetime, it has been manufactured by Israel Military Industries, FN Herstal, and other manufacturers. From the 1960s through the 1980s, more Uzi submachine guns were sold to more military, law enforcement and security markets than any other submachine gun ever made."
beverlyhillscop_paragraph_0000001,2126,"Karla Fry


Status
Deceased


Profession
Dent's Right-Hand WomanSecond-in-Command of the Alphabet CrimesWeapon Dealer


Affiliation
Maxwell DentAlphabet Crimes


Family Members
Maxwell Dent (Lover)


Portrayed By
Brigitte Nielsen"
beverlyhillscop_paragraph_0000002,2126,Karla Fry is the secondary antagonist in Beverly Hills Cop II.
beverlyhillscop_paragraph_0000003,2126,"She was an experienced shooter, expensive gun collector, skilled thief, remorseless killer and master of disguise."
beverlyhillscop_paragraph_0000004,2126,"Not much is known about her past, but she works for Maxwell Dent."
beverlyhillscop_paragraph_0000005,2126,"Beverly Hills Police Captain Andrew Bogomil, Detective Billy Rosewood and Sergeant John Taggart are trying to figure out who is behind the ""Alphabet Crimes,"" a series of mostly high end store robberies distinguished by their monogrammed envelopes with an alphabetical sequence the assailants leave behind. Complicating matters is the new ""political"" state of the Beverly Hills Police Department, headed by an incompetent and verbally abusive new police chief Harold Lutz, who is doing everything he can to stay on Mayor Ted Egan's good side. Unimpressed when Rosewood calls the FBI to help solve the case, Lutz holds Bogomil responsible as commanding officer and suspends him, despite Bogomil's efforts to convince him that Rosewood was only following a hunch, a traditional aspect of police work. Lutz also punishes Taggart and Rosewood by placing them on traffic duty.
On the way home, Bogomil is shot and injured by Karla, because she is the chief hench-woman of Maxwell Dent. Finding out about the shooting by a news report, Axel Foley immediately flies out to Beverly Hills (covering his absence from his actual job in Detroit by telling his commanding officer Inspector Todd he is going ""deep deep deep DEEP undercover"" on the credit card fraud case he had been assigned to) to help find out who shot Bogomil, to repay the favor he owes Bogomil for saving his job two years ago. Taggart and Rosewood agree to assist Foley because of Lutz's apparent attempts to find an excuse to get them fired."
beverlyhillscop_paragraph_0000006,2126,"Posing as an undercover FBI agent to get past Lutz (by getting his would-be partner Jeffrey Friedman in Detroit to pose as Todd, and intercept Lutz's phone call to Todd's office, to convince Lutz that Foley is part of a multi-jurisdictional task force), Foley soon starts making the connection between the robberies and Dent. Foley has Bogomil's daughter Jan use her connections as an insurance agent to find out about Dent's financial dealings: Dent is robbing his own businesses on purpose in order to finance firearms deals and is discreetly using his henchman Charles Cain as the front man for his operations. Bogomil was shot because his investigation was on the correct track into the case."
beverlyhillscop_paragraph_0000007,2126,"""What does this mean to you, Andrew?"""
beverlyhillscop_paragraph_0000008,2126,"Having foiled a robbery attempt at a bank depot, Foley is able to trick Dent's accountant Sidney Bernstein into using his computer and discovers that Dent and Karla are planning to leave the country. Foley also learns from Jan that all of Dent's businesses have had their insurance coverage canceled and are about to go bankrupt except his race track, which he is convinced is the next target. On the way to the race track, Foley solves the latest riddle sent to the police, and is convinced that this riddle was made easily solvable in order to implicate Cain as the Alphabet Bandit, although Foley, after meeting him earlier, knows Cain is a patsy designed to throw the authorities off of Dent's trail."
beverlyhillscop_paragraph_0000009,2126,"The three arrive too late to stop the robbery and find Cain's body (he was shot by Karla) among those killed. While Lutz announces publicly that the Alphabet Crimes have been solved, Foley notices some red mud at the stables, which leads him, Taggart and Rosewood to Dent's oil field, where Dent is making his final arms deal. The three get into a shootout with everyone involved in the deal. Dent confronts Foley in the warehouse, but Foley gets distracted by one of Dent's henchmen on the roof above him and Dent gets away. Dent then crashes through the wall in his car and Foley shoots Dent through the windshield, sending his car down a hill and erupting in flames, after running Foley over. Karla appears and is about to kill Foley with her Desert Eagle, as a last act for revenge for killing Maxwell Dent, but is shot dead by Taggart."
beverlyhillscop_paragraph_0000010,2126,Karla Fry is the only female villain in the Beverly Hills Cop franchise as the villains in the other three movies are all males.
beverlyhillscop_paragraph_0000001,2127,"Maxwell Dent


Status
Deceased


Profession
BusinessmanCriminal MastermindLeader of the Alphabet CrimesOwner of the Dent's Gun ClubOwner of Dent Oil FieldsOil Weapon Dealer


Affiliation
East German Embassy Service (formerly)Alphabet CrimesKarla Fry


Family Members
Karla Fry (Lover)


Portrayed By
Jürgen Prochnow"
